Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2014-05-01,33.55393981933594,33.855925789702454,33.511998034552384,33.7552648662313,28787400
2014-05-02,33.293907165527344,33.839160156428186,33.268742725931794,33.813995716832636,43416600
2014-05-05,33.075809478759766,33.25196696430307,32.96675823534777,33.151306001128944,22460900
2014-05-06,32.76543426513672,33.00869797763688,32.67316038800205,32.958369099166426,27112400
2014-05-07,33.06740951538086,33.142906015642374,32.3040574349382,32.89964235920274,41744500
2014-05-08,33.25196838378906,33.47007087992358,32.689941182124066,33.000314365133775,32120400
2014-05-09,33.168094635009766,33.42813581159005,33.02548862208521,33.168094635009766,29647600
2014-05-12,33.528785705566406,33.57072750325583,33.26035436040922,33.3358508762318,22782600
2014-05-13,34.14545822143555,34.21304108397053,33.663941604722666,33.72307499817665,27004800
2014-05-14,33.993412017822266,34.170812244066894,33.83290428905219,34.04409595530411,18818700
2014-05-15,33.452762603759766,34.128578593758526,33.37673346601138,33.866699736507535,37793200
2014-05-16,33.64705276489258,33.655499012362384,33.173982343368166,33.5118870251468,29867100
2014-05-19,33.5794677734375,33.63860116957587,33.33448471941944,33.46120098116076,24537400
2014-05-20,33.52032470703125,33.739962511820764,33.33447510276726,33.52032470703125,21320900
2014-05-21,34.086326599121094,34.086326599121094,33.57102174689352,33.62170567390007,22398700
2014-05-22,33.87513732910156,34.08632896637159,33.66394569183153,34.035645035845114,20201800
2014-05-23,33.892032623291016,34.103224257922115,33.790661540976096,34.103224257922115,18020000
2014-05-27,33.9511604309082,34.01029382106245,33.63015151936462,34.01029382106245,26160600
2014-05-28,33.799102783203125,33.951160995421795,33.63859832476259,33.90892331925619,25711500
2014-05-29,34.077880859375,34.08632710649234,33.714631005288545,33.91737638391782,19888200
2014-05-30,34.584747314453125,34.61009250660925,34.00185945532942,34.17081343874373,34567600
2014-06-02,34.458030700683594,34.71146003848189,34.36510585823415,34.59319322901128,18504300
2014-06-03,34.03565216064453,34.36511066814787,34.001860718200774,34.29752778326036,18068900
2014-06-04,34.06099319458008,34.10323088520864,33.67240128475059,33.96806834167972,23209000
2014-06-05,34.81283950805664,34.846630953903905,34.12858045356259,34.28908498754262,31865200
2014-06-06,35.040916442871094,35.19297468112959,34.83817427354555,35.040916442871094,24060500
2014-06-09,34.86351776123047,35.040917972767836,34.65232611248727,34.964888850319134,15019200
2014-06-10,34.72835159301758,34.77058927383104,34.51715996642178,34.66076872569325,15117700
2014-06-11,34.51716232299805,34.69456252804325,34.44113320333172,34.57629572467978,18040000
2014-06-12,34.2806282043457,34.53405752527269,34.03564513102053,34.47492412447401,29818900
2014-06-13,34.82972717285156,35.11694795104325,34.51716442740231,34.71990661052062,26310000
2014-06-16,35.05781173706055,35.15073657293204,34.66921989844217,34.66921989844217,24205300
2014-06-17,35.209877014160156,35.404172972321376,34.077889484742684,34.88041851021159,22518600
2014-06-18,35.18454360961914,35.260572761542065,34.78750212485165,35.150752159313384,27097000
2014-06-19,35.06625747680664,35.285898580690954,34.91420246511644,35.11694462905577,19828200
2014-06-20,35.209877014160156,35.33659331069235,34.95644764362505,35.01558105599893,47764900
2014-06-23,35.47175598144531,35.480202230730214,35.21832338748809,35.25211482968629,18743900
2014-06-24,35.26901626586914,35.42952080852524,35.10851172321305,35.33659916121686,26509100
2014-06-25,35.50553512573242,35.5224308425129,35.02401847633849,35.22676385517574,20049100
2014-06-26,35.24365997314453,35.42950641478837,34.99867691083162,35.421060167566225,23604400
2014-06-27,35.69139099121094,35.725182430645084,35.066262251795294,35.15074085038067,74640000
2014-06-30,35.22677993774414,35.65760963348927,35.22677993774414,35.62381818450105,30793100
2014-07-01,35.370384216308594,35.606921106296284,35.218325937934196,35.36193796641203,26917000
2014-07-02,35.395713806152344,35.395713806152344,35.08314791477835,35.25210184098871,20208100
2014-07-03,35.31123352050781,35.47174119276667,35.10849139690329,35.40415833654653,15969300
2014-07-07,35.47175598144531,35.58157333479553,35.23521910858719,35.269010550785396,21952400
2014-07-08,35.29435348510742,35.480203199744054,35.150744685636845,35.37038262086519,31218200
2014-07-09,35.201419830322266,35.47174808520175,35.08315303148482,35.46329861526846,18445900
2014-07-10,35.21831512451172,35.480193906311435,34.67766506630583,34.94799009540877,21854700
2014-07-11,35.55623245239258,35.55623245239258,35.04092422195467,35.22677393720228,24083000
2014-07-14,35.59844970703125,35.86032840793417,35.513974369980005,35.666032554694276,21881100
2014-07-15,35.86033248901367,35.877228202852244,35.5055289434595,35.758961428510155,28748700
2014-07-16,37.23731231689453,37.43160824319286,35.88568385814749,35.91102582428635,63318000
2014-07-17,37.61745071411133,38.6142754286726,37.38091712846235,38.394637559502605,82180300
2014-07-18,37.752601623535156,37.879317846928465,37.38090564279017,37.718813423487376,43407500
2014-07-21,37.879337310791016,38.14966238524125,37.355582881859824,37.642803676279335,37604400
2014-07-22,37.87087631225586,38.14120128142088,37.668130974118185,38.01448504226885,43095800
2014-07-23,37.90467834472656,38.3946445441654,37.69348668411237,38.3946445441654,52362900
2014-07-24,37.50762939453125,38.0144879447838,37.44004653581594,37.95535455467194,30725300
2014-07-25,37.59211349487305,37.72727602123436,37.4231595312892,37.4231595312892,26737700
2014-07-28,37.144386291503906,37.60055778007963,37.11059485604537,37.473844730903075,29684200
2014-07-29,37.076805114746094,37.24575907723021,36.86561346727314,37.09370083324738,27763100
2014-07-30,36.8149299621582,37.25420575818182,36.5699468748355,37.22886379139976,31921400
2014-07-31,36.46011734008789,36.90784249651942,36.392537704460516,36.64596697748726,31537500
2014-08-01,36.206703186035156,36.536161700796015,35.98706202784166,36.50237025760788,31170300
2014-08-04,36.63752365112305,36.72200223797991,36.16445645483898,36.29961897128137,34277400
2014-08-05,36.392547607421875,36.7135566034274,36.1813559520098,36.58684354369751,26266400
2014-08-06,36.10531234741211,36.468558884317126,35.65758402617673,36.10531234741211,24634000
2014-08-07,36.51925277709961,36.70510242491832,36.02928991811603,36.1897943814415,30314900
2014-08-08,36.493927001953125,36.595298117304395,36.24894385253537,36.519268975158525,28942700
2014-08-11,36.493927001953125,36.70511870541057,36.341868717661384,36.54461094836393,20351600
2014-08-12,36.76424026489258,36.8233736649826,36.32496127670343,36.35875271176304,21431100
2014-08-13,37.23731231689453,37.32178768570989,36.764241872953754,36.899404396575584,22889500
2014-08-14,37.39781951904297,37.52453258145625,37.178178388146904,37.237315017641215,19313200
2014-08-15,37.83710479736328,37.9300296586397,37.50764626922291,37.65970454721531,41611300
2014-08-18,38.107418060302734,38.107418060302734,37.744168200544784,37.96380607683799,26891100
2014-08-19,38.53244400024414,38.54094300198719,38.10742257465657,38.226428054996106,28139500
2014-08-20,38.20943069458008,38.59195066504067,38.16692919623034,38.5409469214271,24770500
2014-08-21,38.43894577026367,38.46444602279438,38.1074295167376,38.11592852002892,22285500
2014-08-22,38.37944793701172,38.651461474382835,38.311442931340366,38.549453965875806,18294500
2014-08-25,38.39643859863281,38.62595058487091,38.28593534954733,38.59195133119812,16910000
2014-08-26,38.26042175292969,38.59194114061475,38.20091902139393,38.51543716540369,14873100
2014-08-27,38.14141845703125,38.251924925871855,38.04791323283196,38.16692194532114,21287900
2014-08-28,38.14992904663086,38.234932045777434,37.920417057747244,38.03942255361507,17657600
2014-08-29,38.617454528808594,38.62595353221118,38.13293026844223,38.328439773269295,21607600
2014-09-02,38.32843780517578,38.64295279742984,38.12442606476498,38.61745254587472,22976800
2014-09-03,38.217933654785156,38.34544140569471,37.85241489434504,37.85241489434504,33684500
2014-09-04,38.47293472290039,38.481436966571515,38.01391408699138,38.03091533167776,26475500
2014-09-05,39.02546310424805,39.042464348620044,38.34542954264713,38.34542954264713,36939400
2014-09-08,39.50149917602539,39.78201167933528,39.09347892588403,39.118979178187644,45736700
2014-09-09,39.747989654541016,39.92650106094083,39.45897504734026,39.501479770507665,40302400
2014-09-10,39.816009521484375,39.901012514327434,39.3399843306568,39.7990082743845,27302400
2014-09-11,39.95201110839844,39.95201110839844,39.50148946759192,39.73100140988653,29216400
2014-09-12,39.69700241088867,39.96901586804908,39.61199617886593,39.87551063415215,38244700
2014-09-15,39.305992126464844,39.70551015564623,39.18698337542808,39.56100439337266,37667600
2014-09-16,39.747989654541016,39.82449361652519,39.34847184653932,39.433474807563904,27910600
2014-09-17,39.54398727416992,39.688492978453155,39.29747410993376,39.32297435359419,38311900
2014-09-18,39.68000411987305,39.80751185607592,39.49299363815055,39.60350012668261,35556600
2014-09-19,40.39403533935547,40.4365368319756,39.611994255989615,39.79050571324384,202522400
2014-09-22,40.00302505493164,40.275038557610564,39.93502005793355,40.207033560612466,38686100
2014-09-23,39.5780029296875,39.93501943034672,39.50149893059528,39.82451293328981,33430300
2014-09-24,40.02002716064453,40.045527413736174,39.39099389557721,39.637507150985805,26582700
2014-09-25,39.13596725463867,40.02851145407065,39.127465011628075,39.85000326271538,33077400
2014-09-26,39.45049285888672,39.629001098697096,38.89796364881862,39.04247263532451,27078800
2014-09-29,39.47597885131836,39.577986302357516,38.89794959938443,39.084960016967564,26091000
2014-09-30,39.4079704284668,39.509974619513045,39.11045361082098,39.4164694266145,33033100
2014-10-01,39.016971588134766,39.55249629663293,38.97446684772306,39.33148656271159,38088400
2014-10-02,38.8979606628418,39.18697537101106,38.79595642544565,38.957466647533806,25119400
2014-10-03,39.17847442626953,39.3569826435252,38.77045425426111,39.084969195519584,32453200
2014-10-06,39.17847442626953,39.3569826435252,39.0339654580225,39.20397467369003,20604000
2014-10-07,38.702449798583984,39.042468234554704,38.60894456655923,38.98296549465825,25723700
2014-10-08,39.76499938964844,39.8585046123426,38.540938979079996,38.65994444699773,33031000
2014-10-09,38.97446060180664,39.78200190036892,38.8809586187919,39.52698971204817,34422800
2014-10-10,37.42738723754883,39.20397699921432,37.359385492841696,38.76195430932102,51978100
2014-10-13,37.1043701171875,37.87790894799246,36.96836339669397,37.24887583904988,37100200
2014-10-14,37.17238235473633,37.72491163678665,37.027876592061055,37.29138786344701,38115700
2014-10-15,36.73884201049805,36.88334769524023,35.78679196894713,36.551831601862126,60218700
2014-10-16,36.33082962036133,36.61984429348875,35.888806988363164,36.15231817324156,49040400
2014-10-17,37.08737564086914,37.350886885926634,36.373339417290374,36.721856904831405,40683300
2014-10-20,37.46989059448242,37.52089109046834,36.39033577981311,36.60284649350417,34527900
2014-10-21,38.14992904663086,38.234932045777434,37.56339732748721,37.70790631722426,36433800
2014-10-22,37.72489547729492,38.311423765839166,37.59738777677614,38.25192103697188,33570900
2014-10-23,38.26893615722656,38.63445490576141,37.852413661457774,37.92891766098034,45451900
2014-10-24,39.21248245239258,39.867015917367105,38.404940995987296,39.807513169883656,61076700
2014-10-27,39.02546310424805,39.18697006179833,38.85545390318387,38.85545390318387,30371300
2014-10-28,39.518489837646484,39.52698883858514,38.90645800507659,38.98296198414783,29049800
2014-10-29,39.62899398803711,39.69699896775687,39.39098304432976,39.475986026323554,30276100
2014-10-30,39.14447021484375,39.3739821595132,38.90645926895956,39.3739821595132,30073900
2014-10-31,39.909515380859375,39.92651662822407,39.509994174429906,39.90101313584884,35849700
2014-11-03,40.32602310180664,40.343024344327134,39.72249358427866,39.85850028178715,23130400
2014-11-04,40.43654251098633,40.572549252065514,40.16452902882795,40.2070305274171,21530800
2014-11-05,40.68305206298828,40.71705455584688,40.17302439807785,40.63204832370038,22449600
2014-11-06,41.397098541259766,41.53310530401419,40.62355947009576,40.683062226134766,33037800
2014-11-07,41.38007736206055,41.584085786613834,41.048561240169875,41.584085786613834,28000600
2014-11-10,41.55860137939453,41.779614373305115,41.269586632273764,41.35459287710733,36370100
2014-11-11,41.541595458984375,41.60960044720392,41.35458822669327,41.52459421192949,23445200
2014-11-12,41.465091705322266,41.584097192729644,41.24408197765946,41.27808447196338,22722100
2014-11-13,42.17061996459961,42.2046224517229,41.40558021760393,41.49058643541214,26210400
2014-11-14,42.1451301574707,42.544648130811794,41.98361992496628,42.28113689698912,29081700
2014-11-17,42.04313278198242,42.25564356625365,41.77111923752783,42.00063127365962,30318600
2014-11-18,41.692386627197266,42.19707504789273,41.658169688785776,42.02599361894214,23995500
2014-11-19,41.247596740722656,41.7009599793807,40.99952870846851,41.62397346120212,26177500
2014-11-20,41.6581916809082,41.6581916809082,40.94820451803543,41.059407995025694,21510600
2014-11-21,41.04229736328125,41.95757969076309,40.69158173558362,41.93191860630739,42884800
2014-11-24,40.70869445800781,41.059410122277924,40.53761292987657,41.05085751427029,35434200
2014-11-25,40.606048583984375,41.033750791060314,40.58894010412828,40.768574247954035,28008000
2014-11-26,40.845558166503906,41.050856648553626,40.4435170733404,40.62315446879966,27163600
2014-11-28,40.89687728881836,41.23048441542423,40.72579579070792,41.01663335856322,21534400
2014-12-01,41.589759826660156,41.72662439622739,40.81134197541361,40.95676241607746,31191600
2014-12-02,41.452884674072266,41.95757325733613,41.23048102897146,41.777939167473036,25773500
2014-12-03,41.127830505371094,41.48709865942911,40.89687100785908,41.43577323894611,23534800
2014-12-04,41.77793502807617,41.96612496820551,41.23047694381726,41.3930025428605,30320400
2014-12-05,41.418670654296875,41.88914558451332,41.38445696555142,41.76083364661645,27313400
2014-12-08,40.80278015136719,41.35879091203876,40.58892910577627,41.28180440510171,26663100
2014-12-09,40.70869445800781,40.99097620578193,40.24677531098609,40.29810074835808,24330500
2014-12-10,40.118465423583984,40.76857129549078,39.94738390052157,40.700140644131004,30431800
2014-12-11,40.349422454833984,40.83700594644332,39.93027614203596,40.272439194331604,29060400
2014-12-12,40.16122817993164,40.82844241734092,39.92171278300649,40.015807767894074,34248400
2014-12-15,39.921722412109375,40.77712682561702,39.819074796158944,40.37508897018246,29247800
2014-12-16,38.630062103271484,39.639439544034076,38.604401015778656,39.2630627873345,47801400
2014-12-17,39.126190185546875,39.30582428734744,38.40765051523648,38.53595918947627,34970900
2014-12-18,40.648826599121094,40.648826599121094,39.63944891961891,39.844747457445436,40105600
2014-12-19,40.7685661315918,41.144942824168915,40.34941661633536,40.74290504847079,64551200
2014-12-22,41.04229736328125,41.16205344155239,40.81133781385475,40.87121585299032,26566000
2014-12-23,41.444339752197266,41.743729957477115,41.170610632196116,41.37590584064272,23648100
2014-12-24,41.17916488647461,41.60686706147016,41.127842713864666,41.60686706147016,11437800
2014-12-26,40.956748962402344,41.41011208833797,40.90542354200848,41.41011208833797,13197800
2014-12-29,40.58893966674805,40.871221423559724,40.426410741420895,40.80279076798159,14439500
2014-12-30,40.221107482910156,40.73434871817735,40.067134459708356,40.58037569497555,16384700
2014-12-31,39.73350524902344,40.58035314289889,39.73350524902344,39.97301725729425,21552500
2015-01-02,39.99870681762695,40.56327357006327,39.81052007555399,39.913167686058216,27913900
2015-01-05,39.63087463378906,39.97303432554665,39.56244073757288,39.66508831878938,39673900
2015-01-06,39.04920196533203,39.99014525430785,38.955106983812854,39.67364662264987,36447900
2015-01-07,39.54534149169922,39.74208409457034,38.91234411952407,39.331490410781676,29114100
2015-01-08,40.70869445800781,40.845559027891056,39.964493563211974,39.9901546503436,29645200
2015-01-09,40.36653518676758,40.90544090882414,40.118470373981324,40.72580675584163,23944200
2015-01-12,39.86183166503906,40.665913645961666,39.65653649854109,40.56326279960484,23651900
2015-01-13,39.65654373168945,40.98241973944024,39.39992309520679,40.17834087496565,35270600
2015-01-14,39.314388275146484,39.55390374332788,39.02355062765477,39.314388275146484,29719600
2015-01-15,38.903785705566406,39.67365085178215,38.84390766787277,39.53678629946695,32750800
2015-01-16,39.55390167236328,39.58811536907578,38.63861594424002,38.75837530361488,35695300
2015-01-20,39.682193756103516,39.90460063867831,38.980762689104594,39.605207260305704,36161900
2015-01-21,39.28016662597656,39.468356629280635,38.90378988247708,39.29727510474136,39081100
2015-01-22,40.31520462036133,40.32375722739159,39.41703077919931,39.67365141051583,35898000
2015-01-23,40.35795974731445,40.53759379867733,40.032905323581254,40.511932723656116,26211600
2015-01-26,40.21255111694336,40.31520197321648,39.553892736285654,40.203998510474676,42525500
2015-01-27,36.491546630859375,36.95346572744062,36.021074927204424,36.73961465640579,169164000
2015-01-28,35.23410415649414,36.60275308036907,35.20844307007622,36.559983515302996,84507100
2015-01-29,35.93553161621094,36.0296266071423,34.891940635328965,35.011696709929495,63585300
2015-01-30,34.558326721191406,35.567703813695935,34.51555390598257,35.5420394719491,78004900
2015-02-02,35.31108474731445,35.38807125674468,34.41291097936716,34.720857017088086,50352500
2015-02-03,35.584808349609375,35.86709326172076,35.11433675919799,35.61047269086979,52082400
2015-02-04,35.790122985839844,36.106621724570516,35.37952923375731,35.875662127191134,41614800
2015-02-05,36.31191635131836,36.474442007759464,35.80722763982273,36.11517373675006,36548200
2015-02-06,36.27769088745117,36.60274538722918,36.05528723798704,36.50865040599544,34616600
2015-02-09,36.23493576049805,36.55999038971615,36.10662377806454,36.1322881324168,31381100
2015-02-10,36.440208435058594,36.58562880924176,36.08094032785414,36.55996773390065,29670700
2015-02-11,36.252017974853516,36.48297741801954,36.10659761592369,36.48297741801954,38262500
2015-02-12,36.8593864440918,36.8593864440918,36.36325018153851,36.491562184091194,33268800
2015-02-13,37.52658462524414,37.52658462524414,36.91069576624538,37.10743835789441,40264900
2015-02-17,37.54381561279297,37.90564060476342,37.20783103782401,37.8797969014314,33695700
2015-02-18,37.500728607177734,37.647183889282964,37.380120307990886,37.586879739689536,27111700
2015-02-19,37.47489929199219,37.500742998498694,37.08722726273987,37.19922213481964,27603400
2015-02-20,37.7850227355957,37.80225296224427,37.293972778265505,37.483498698740334,29721100
2015-02-23,38.03486633300781,38.06932350925249,37.60412040980877,37.647194344862555,32518800
2015-02-24,37.983177185058594,38.16408969144598,37.836721856318285,38.0348678810253,25271700
2015-02-25,37.89702224731445,37.98317010486999,37.73333671709677,37.86256178976019,29759800
2015-02-26,37.95732498168945,38.10377699130879,37.81086968574012,37.89702082639561,28957300
2015-02-27,37.77640914916992,38.07793321132813,37.61272691176745,38.017629056162484,33807700
2015-03-02,37.802268981933594,38.06932939233588,37.517975051249884,37.62135316862073,31924000
2015-03-03,37.285362243652344,37.7591853397314,37.12167999267156,37.52658217065539,31748600
2015-03-04,37.09583282470703,37.225054604563596,36.940764059815194,37.05275561175823,25748700
2015-03-05,37.138919830322266,37.25091470803583,36.88908636708859,37.10445936235946,23193500
2015-03-06,36.4927978515625,37.138916784383845,36.31188533909192,37.044152148423784,36248800
2015-03-09,36.9149284362793,37.156148414980315,36.34634388545632,36.34634388545632,32108000
2015-03-10,36.20850372314453,36.79431848157429,36.20850372314453,36.484180869896086,39159700
2015-03-11,36.16543197631836,36.50141331388235,36.04482362809857,36.44972589969159,32215300
2015-03-12,35.338401794433594,35.881142667849765,35.20056320760279,35.60546549418815,59992500
2015-03-13,35.64853286743164,35.72606726363241,34.985183763565225,35.062718159765986,58007700
2015-03-16,35.80360412597656,35.87252176827398,35.56238416210872,35.72606972443525,35273500
2015-03-17,35.92420959472656,36.03620445163459,35.45038975041944,35.63991571634399,31673400
2015-03-18,36.6134033203125,36.897697205885365,35.60545944163904,35.6916073113899,44194800
2015-03-19,36.432491302490234,36.69093820148165,36.37218713560326,36.40664431215966,33879100
2015-03-20,36.94077682495117,37.02692470795787,36.604795480361545,36.66509965573245,71904500
2015-03-23,36.92353820800781,37.15614138291325,36.85461728818531,36.940768437963435,26246100
2015-03-24,36.9579963684082,37.190596242511035,36.82877129494651,36.8546149951068,25513300
2015-03-25,35.71743392944336,36.98382738424516,35.70020370646923,36.9752106295936,43469900
2015-03-26,35.502071380615234,35.84666936750184,35.252238004438944,35.51068813776888,37495600
2015-03-27,35.29530334472656,35.69158859591065,35.17469507578608,35.42452508159327,34401400
2015-03-30,35.28670120239258,35.78636799357241,35.243627272267126,35.40730952127593,35049700
2015-03-31,35.02824783325195,35.34699880060895,34.9248697628742,35.131625903629704,34887200
2015-04-01,35.07993698120117,35.114394145604116,34.72672557701766,34.976555629003954,36865300
2015-04-02,34.70951461791992,35.09718668802163,34.563059264178705,35.028265748300754,37487500
2015-04-06,35.79499435424805,35.99313713323722,34.61475115490761,34.75258975274057,39223700
2015-04-07,35.77775192260742,36.105119713240015,35.58822596915089,35.846672841195456,28809400
2015-04-08,35.6829948425293,35.91559806241754,35.35563026905486,35.71745530910481,24753400
2015-04-09,35.73467254638672,35.85528084920714,35.53652986513463,35.53652986513463,25723900
2015-04-10,35.94144058227539,36.139583310927456,35.67437692905014,35.86390618529584,28022000
2015-04-13,35.97590637207031,36.23435661477085,35.657155235426025,35.66577199622609,30276700
2015-04-14,35.881134033203125,36.20849854419041,35.6571443295483,36.010355828699055,24244400
2015-04-15,36.406639099121094,36.57893810255421,35.906975604128206,35.97589323370337,27343600
